Unnamed: 0,Region,Country,City,Day,AvgTemperature,AvgTemperatureCelsia
4731,North America,US,Denver,22,45.0,7.22
4732,North America,US,Denver,23,54.7,12.61
4733,North America,US,Denver,24,60.5,15.83
4734,North America,US,Denver,25,45.2,7.33
4735,North America,US,Denver,26,48.1,8.94
4736,North America,US,Denver,27,59.7,15.39
4737,North America,US,Denver,28,43.1,6.17
4738,North America,US,Denver,29,38.5,3.61
4739,North America,US,Denver,30,38.3,3.5
4740,North America,US,Grand Junction,1,50.9,10.5
4741,North America,US,Grand Junction,2,54.5,12.5
4742,North America,US,Grand Junction,3,55.3,12.94
4743,North America,US,Grand Junction,4,54.6,12.56
4744,North America,US,Grand Junction,5,53.4,11.89
4745,North America,US,Grand Junction,6,49.4,9.67
4746,North America,US,Grand Junction,7,45.9,7.72
4747,North America,US,Grand Junction,8,37.6,3.11
4748,North America,US,Grand Junction,9,39.7,4.28
4749,North America,US,Grand Junction,10,42.9,6.06
4750,North America,US,Grand Junction,11,43.7,6.5
4751,North America,US,Grand Junction,12,44.5,6.94
4752,North America,US,Grand Junction,13,47.5,8.61
4753,North America,US,Grand Junction,14,46.7,8.17
4754,North America,US,Grand Junction,15,43.7,6.5
4755,North America,US,Grand Junction,16,45.1,7.28
4756,North America,US,Grand Junction,17,57.4,14.11
4757,North America,US,Grand Junction,18,34.4,1.33
4758,North America,US,Grand Junction,19,28.2,-2.11
4759,North America,US,Grand Junction,20,31.5,-0.28
4760,North America,US,Grand Junction,21,34.7,1.5
4761,North America,US,Grand Junction,22,44.5,6.94
4762,North America,US,Grand Junction,23,46.1,7.83
4763,North America,US,Grand Junction,24,46.8,8.22
4764,North America,US,Grand Junction,25,46.7,8.17
4765,North America,US,Grand Junction,26,47.1,8.39
4766,North America,US,Grand Junction,27,42.8,6.0
4767,North America,US,Grand Junction,28,47.4,8.56
4768,North America,US,Grand Junction,29,39.2,4.0
4769,North America,US,Grand Junction,30,38.5,3.61
4770,North America,US,Pueblo,1,53.1,11.72
4771,North America,US,Pueblo,2,55.2,12.89
4772,North America,US,Pueblo,3,45.1,7.28
4773,North America,US,Pueblo,4,51.8,11.0
4774,North America,US,Pueblo,5,41.9,5.5
4775,North America,US,Pueblo,6,41.3,5.17
4776,North America,US,Pueblo,7,39.2,4.0
4777,North America,US,Pueblo,8,32.9,0.5
4778,North America,US,Pueblo,9,33.3,0.72
4779,North America,US,Pueblo,10,34.1,1.17
4780,North America,US,Pueblo,11,37.7,3.17
4781,North America,US,Pueblo,12,40.5,4.72
4782,North America,US,Pueblo,13,47.6,8.67
4783,North America,US,Pueblo,14,49.7,9.83
4784,North America,US,Pueblo,15,45.0,7.22
4785,North America,US,Pueblo,16,42.5,5.83
4786,North America,US,Pueblo,17,59.9,15.5
4787,North America,US,Pueblo,18,43.4,6.33
4788,North America,US,Pueblo,19,35.6,2.0
4789,North America,US,Pueblo,20,44.7,7.06
4790,North America,US,Pueblo,21,51.7,10.94
4791,North America,US,Pueblo,22,41.9,5.5
4792,North America,US,Pueblo,23,48.6,9.22
4793,North America,US,Pueblo,24,58.6,14.78
4794,North America,US,Pueblo,25,48.3,9.06
4795,North America,US,Pueblo,26,44.4,6.89
4796,North America,US,Pueblo,27,51.8,11.0
4797,North America,US,Pueblo,28,47.9,8.83
4798,North America,US,Pueblo,29,32.8,0.44
4799,North America,US,Pueblo,30,34.4,1.33
4800,North America,US,Bridgeport,1,46.0,7.78
4801,North America,US,Bridgeport,2,60.0,15.56
4802,North America,US,Bridgeport,3,64.6,18.11
4803,North America,US,Bridgeport,4,51.1,10.61
4804,North America,US,Bridgeport,5,53.1,11.72
4805,North America,US,Bridgeport,6,62.1,16.72
4806,North America,US,Bridgeport,7,47.5,8.61
4807,North America,US,Bridgeport,8,42.6,5.89
4808,North America,US,Bridgeport,9,43.0,6.11
4809,North America,US,Bridgeport,10,44.1,6.72
4810,North America,US,Bridgeport,11,29.3,-1.5
4811,North America,US,Bridgeport,12,36.2,2.33
4812,North America,US,Bridgeport,13,40.7,4.83
4813,North America,US,Bridgeport,14,39.9,4.39
4814,North America,US,Bridgeport,15,40.8,4.89
4815,North America,US,Bridgeport,16,52.1,11.17
4816,North America,US,Bridgeport,17,45.4,7.44
4817,North America,US,Bridgeport,18,39.7,4.28
4818,North America,US,Bridgeport,19,53.3,11.83
4819,North America,US,Bridgeport,20,41.5,5.28
4820,North America,US,Bridgeport,21,43.3,6.28
4821,North America,US,Bridgeport,22,50.8,10.44
4822,North America,US,Bridgeport,23,37.9,3.28
4823,North America,US,Bridgeport,24,37.6,3.11
4824,North America,US,Bridgeport,25,46.3,7.94
4825,North America,US,Bridgeport,26,47.6,8.67
4826,North America,US,Bridgeport,27,42.7,5.94
4827,North America,US,Bridgeport,28,38.6,3.67
4828,North America,US,Bridgeport,29,53.0,11.67
4829,North America,US,Bridgeport,30,39.4,4.11
4830,North America,US,Hartford Springfield,1,38.5,3.61
4831,North America,US,Hartford Springfield,2,53.9,12.17
4832,North America,US,Hartford Springfield,3,63.5,17.5
4833,North America,US,Hartford Springfield,4,48.4,9.11
4834,North America,US,Hartford Springfield,5,45.9,7.72
4835,North America,US,Hartford Springfield,6,57.6,14.22
4836,North America,US,Hartford Springfield,7,44.6,7.0
4837,North America,US,Hartford Springfield,8,39.3,4.06
4838,North America,US,Hartford Springfield,9,36.0,2.22
4839,North America,US,Hartford Springfield,10,38.8,3.78
4840,North America,US,Hartford Springfield,11,26.4,-3.11
4841,North America,US,Hartford Springfield,12,30.0,-1.11
4842,North America,US,Hartford Springfield,13,34.5,1.39
4843,North America,US,Hartford Springfield,14,36.8,2.67
4844,North America,US,Hartford Springfield,15,35.7,2.06
4845,North America,US,Hartford Springfield,16,39.5,4.17
4846,North America,US,Hartford Springfield,17,40.1,4.5
4847,North America,US,Hartford Springfield,18,30.2,-1.0
4848,North America,US,Hartford Springfield,19,45.2,7.33
4849,North America,US,Hartford Springfield,20,37.7,3.17
4850,North America,US,Hartford Springfield,21,37.1,2.83
4851,North America,US,Hartford Springfield,22,44.0,6.67
4852,North America,US,Hartford Springfield,23,35.7,2.06
4853,North America,US,Hartford Springfield,24,35.2,1.78
4854,North America,US,Hartford Springfield,25,41.9,5.5
4855,North America,US,Hartford Springfield,26,44.3,6.83
4856,North America,US,Hartford Springfield,27,37.5,3.06
4857,North America,US,Hartford Springfield,28,32.0,0.0
4858,North America,US,Hartford Springfield,29,47.5,8.61
4859,North America,US,Hartford Springfield,30,35.8,2.11
4860,North America,US,Washington,1,52.3,11.28
4861,North America,US,Washington,2,60.5,15.83
4862,North America,US,Washington,3,65.7,18.72
4863,North America,US,Washington,4,57.3,14.06
4864,North America,US,Washington,5,56.3,13.5
4865,North America,US,Washington,6,63.8,17.67
4866,North America,US,Washington,7,50.6,10.33
4867,North America,US,Washington,8,44.5,6.94
4868,North America,US,Washington,9,49.2,9.56
4869,North America,US,Washington,10,45.9,7.72
4870,North America,US,Washington,11,32.8,0.44
4871,North America,US,Washington,12,38.4,3.56
4872,North America,US,Washington,13,45.2,7.33
4873,North America,US,Washington,14,45.3,7.39
4874,North America,US,Washington,15,44.9,7.17
4875,North America,US,Washington,16,51.8,11.0
4876,North America,US,Washington,17,47.8,8.78
4877,North America,US,Washington,18,46.8,8.22
4878,North America,US,Washington,19,55.0,12.78
4879,North America,US,Washington,20,45.1,7.28
4880,North America,US,Washington,21,42.7,5.94
4881,North America,US,Washington,22,53.2,11.78
4882,North America,US,Washington,23,39.1,3.94
4883,North America,US,Washington,24,40.8,4.89
4884,North America,US,Washington,25,46.7,8.17
4885,North America,US,Washington,26,52.0,11.11
4886,North America,US,Washington,27,48.3,9.06
4887,North America,US,Washington,28,48.2,9.0
4888,North America,US,Washington,29,52.8,11.56
4889,North America,US,Washington,30,49.9,9.94
4890,North America,US,Washington,1,52.3,11.28
4891,North America,US,Washington,2,60.5,15.83
4892,North America,US,Washington,3,65.7,18.72
4893,North America,US,Washington,4,57.3,14.06
4894,North America,US,Washington,5,56.3,13.5
4895,North America,US,Washington,6,63.8,17.67
4896,North America,US,Washington,7,50.6,10.33
4897,North America,US,Washington,8,44.5,6.94
4898,North America,US,Washington,9,49.2,9.56
4899,North America,US,Washington,10,45.9,7.72
4900,North America,US,Washington,11,32.8,0.44
4901,North America,US,Washington,12,38.4,3.56
4902,North America,US,Washington,13,45.2,7.33
4903,North America,US,Washington,14,45.3,7.39
4904,North America,US,Washington,15,44.9,7.17
4905,North America,US,Washington,16,51.8,11.0
4906,North America,US,Washington,17,47.8,8.78
4907,North America,US,Washington,18,46.8,8.22
4908,North America,US,Washington,19,55.0,12.78
4909,North America,US,Washington,20,45.1,7.28
4910,North America,US,Washington,21,42.7,5.94
4911,North America,US,Washington,22,53.2,11.78
4912,North America,US,Washington,23,39.1,3.94
4913,North America,US,Washington,24,40.8,4.89
4914,North America,US,Washington,25,46.7,8.17
4915,North America,US,Washington,26,52.0,11.11
4916,North America,US,Washington,27,48.3,9.06
4917,North America,US,Washington,28,48.2,9.0
4918,North America,US,Washington,29,52.8,11.56
4919,North America,US,Washington,30,49.9,9.94
4920,North America,US,Washington DC,1,52.3,11.28
4921,North America,US,Washington DC,2,60.5,15.83
4922,North America,US,Washington DC,3,65.7,18.72
4923,North America,US,Washington DC,4,57.3,14.06
4924,North America,US,Washington DC,5,56.3,13.5
4925,North America,US,Washington DC,6,63.8,17.67
4926,North America,US,Washington DC,7,50.6,10.33
4927,North America,US,Washington DC,8,44.5,6.94
4928,North America,US,Washington DC,9,49.2,9.56
4929,North America,US,Washington DC,10,45.9,7.72
4930,North America,US,Washington DC,11,32.8,0.44
4931,North America,US,Washington DC,12,38.4,3.56
4932,North America,US,Washington DC,13,45.2,7.33
4933,North America,US,Washington DC,14,45.3,7.39
4934,North America,US,Washington DC,15,44.9,7.17
4935,North America,US,Washington DC,16,51.8,11.0
4936,North America,US,Washington DC,17,47.8,8.78
4937,North America,US,Washington DC,18,46.8,8.22
4938,North America,US,Washington DC,19,55.0,12.78
4939,North America,US,Washington DC,20,45.1,7.28
4940,North America,US,Washington DC,21,42.7,5.94
4941,North America,US,Washington DC,22,53.2,11.78
4942,North America,US,Washington DC,23,39.1,3.94
4943,North America,US,Washington DC,24,40.8,4.89
4944,North America,US,Washington DC,25,46.7,8.17
4945,North America,US,Washington DC,26,52.0,11.11
4946,North America,US,Washington DC,27,48.3,9.06
4947,North America,US,Washington DC,28,48.2,9.0
4948,North America,US,Washington DC,29,52.8,11.56
4949,North America,US,Washington DC,30,49.9,9.94
4950,North America,US,Washington DC,1,52.3,11.28
4951,North America,US,Washington DC,2,60.5,15.83
4952,North America,US,Washington DC,3,65.7,18.72
4953,North America,US,Washington DC,4,57.3,14.06
4954,North America,US,Washington DC,5,56.3,13.5
4955,North America,US,Washington DC,6,63.8,17.67
4956,North America,US,Washington DC,7,50.6,10.33
4957,North America,US,Washington DC,8,44.5,6.94
4958,North America,US,Washington DC,9,49.2,9.56
4959,North America,US,Washington DC,10,45.9,7.72
4960,North America,US,Washington DC,11,32.8,0.44
4961,North America,US,Washington DC,12,38.4,3.56
4962,North America,US,Washington DC,13,45.2,7.33
4963,North America,US,Washington DC,14,45.3,7.39
4964,North America,US,Washington DC,15,44.9,7.17
4965,North America,US,Washington DC,16,51.8,11.0
4966,North America,US,Washington DC,17,47.8,8.78
4967,North America,US,Washington DC,18,46.8,8.22
4968,North America,US,Washington DC,19,55.0,12.78
4969,North America,US,Washington DC,20,45.1,7.28
4970,North America,US,Washington DC,21,42.7,5.94
4971,North America,US,Washington DC,22,53.2,11.78
4972,North America,US,Washington DC,23,39.1,3.94
4973,North America,US,Washington DC,24,40.8,4.89
4974,North America,US,Washington DC,25,46.7,8.17
4975,North America,US,Washington DC,26,52.0,11.11
4976,North America,US,Washington DC,27,48.3,9.06
4977,North America,US,Washington DC,28,48.2,9.0
4978,North America,US,Washington DC,29,52.8,11.56
4979,North America,US,Washington DC,30,49.9,9.94
4980,North America,US,Jacksonville,1,62.7,17.06
4981,North America,US,Jacksonville,2,67.3,19.61
4982,North America,US,Jacksonville,3,68.8,20.44
4983,North America,US,Jacksonville,4,69.0,20.56
4984,North America,US,Jacksonville,5,68.7,20.39
4985,North America,US,Jacksonville,6,72.2,22.33
4986,North America,US,Jacksonville,7,70.6,21.44
4987,North America,US,Jacksonville,8,71.9,22.17
4988,North America,US,Jacksonville,9,71.7,22.06
4989,North America,US,Jacksonville,10,60.2,15.67
4990,North America,US,Jacksonville,11,59.8,15.44
4991,North America,US,Jacksonville,12,69.6,20.89
4992,North America,US,Jacksonville,13,66.3,19.06
4993,North America,US,Jacksonville,14,61.3,16.28
4994,North America,US,Jacksonville,15,55.0,12.78
4995,North America,US,Jacksonville,16,57.6,14.22
4996,North America,US,Jacksonville,17,57.9,14.39
4997,North America,US,Jacksonville,18,63.7,17.61
4998,North America,US,Jacksonville,19,66.1,18.94
4999,North America,US,Jacksonville,20,55.9,13.28
5000,North America,US,Jacksonville,21,61.7,16.5
5001,North America,US,Jacksonville,22,64.7,18.17
5002,North America,US,Jacksonville,23,63.4,17.44
5003,North America,US,Jacksonville,24,59.6,15.33
5004,North America,US,Jacksonville,25,56.7,13.72
5005,North America,US,Jacksonville,26,60.4,15.78
5006,North America,US,Jacksonville,27,58.0,14.44
5007,North America,US,Jacksonville,28,63.4,17.44
5008,North America,US,Jacksonville,29,66.9,19.39
5009,North America,US,Jacksonville,30,63.6,17.56
5010,North America,US,Miami Beach,1,74.6,23.67
5011,North America,US,Miami Beach,2,76.8,24.89
5012,North America,US,Miami Beach,3,77.4,25.22
5013,North America,US,Miami Beach,4,77.4,25.22
5014,North America,US,Miami Beach,5,77.2,25.11
5015,North America,US,Miami Beach,6,78.6,25.89
5016,North America,US,Miami Beach,7,78.8,26.0
5017,North America,US,Miami Beach,8,79.0,26.11
5018,North America,US,Miami Beach,9,80.0,26.67
5019,North America,US,Miami Beach,10,80.2,26.78
5020,North America,US,Miami Beach,11,79.1,26.17
5021,North America,US,Miami Beach,12,80.8,27.11
5022,North America,US,Miami Beach,13,79.2,26.22
5023,North America,US,Miami Beach,14,79.7,26.5
5024,North America,US,Miami Beach,15,75.4,24.11
5025,North America,US,Miami Beach,16,75.0,23.89
5026,North America,US,Miami Beach,17,73.8,23.22
5027,North America,US,Miami Beach,18,75.1,23.94
5028,North America,US,Miami Beach,19,75.2,24.0
5029,North America,US,Miami Beach,20,74.5,23.61
5030,North America,US,Miami Beach,21,74.4,23.56
5031,North America,US,Miami Beach,22,77.3,25.17
5032,North America,US,Miami Beach,23,77.4,25.22
5033,North America,US,Miami Beach,24,75.9,24.39
5034,North America,US,Miami Beach,25,72.1,22.28
5035,North America,US,Miami Beach,26,73.5,23.06
5036,North America,US,Miami Beach,27,73.1,22.83
5037,North America,US,Miami Beach,28,77.5,25.28
5038,North America,US,Miami Beach,29,77.7,25.39
5039,North America,US,Miami Beach,30,78.0,25.56
5040,North America,US,Orlando,1,67.1,19.5
5041,North America,US,Orlando,2,70.5,21.39
5042,North America,US,Orlando,3,71.5,21.94
5043,North America,US,Orlando,4,71.8,22.11
5044,North America,US,Orlando,5,72.2,22.33
5045,North America,US,Orlando,6,74.4,23.56
5046,North America,US,Orlando,7,73.4,23.0
5047,North America,US,Orlando,8,72.9,22.72
5048,North America,US,Orlando,9,72.8,22.67
5049,North America,US,Orlando,10,70.0,21.11
5050,North America,US,Orlando,11,68.5,20.28
5051,North America,US,Orlando,12,72.7,22.61
5052,North America,US,Orlando,13,72.8,22.67
5053,North America,US,Orlando,14,69.7,20.94
5054,North America,US,Orlando,15,65.9,18.83
5055,North America,US,Orlando,16,65.6,18.67
5056,North America,US,Orlando,17,64.2,17.89
5057,North America,US,Orlando,18,66.5,19.17
5058,North America,US,Orlando,19,66.2,19.0
5059,North America,US,Orlando,20,63.3,17.39
5060,North America,US,Orlando,21,64.7,18.17
5061,North America,US,Orlando,22,68.4,20.22
5062,North America,US,Orlando,23,70.6,21.44
5063,North America,US,Orlando,24,65.3,18.5
5064,North America,US,Orlando,25,60.5,15.83
5065,North America,US,Orlando,26,62.9,17.17
5066,North America,US,Orlando,27,63.1,17.28
5067,North America,US,Orlando,28,68.6,20.33
5068,North America,US,Orlando,29,72.4,22.44
5069,North America,US,Orlando,30,70.7,21.5
5070,North America,US,Tallahassee,1,58.0,14.44
5071,North America,US,Tallahassee,2,62.8,17.11
5072,North America,US,Tallahassee,3,66.8,19.33
5073,North America,US,Tallahassee,4,68.6,20.33
5074,North America,US,Tallahassee,5,70.0,21.11
5075,North America,US,Tallahassee,6,67.6,19.78
5076,North America,US,Tallahassee,7,68.9,20.5
5077,North America,US,Tallahassee,8,72.3,22.39
5078,North America,US,Tallahassee,9,67.0,19.44
5079,North America,US,Tallahassee,10,61.0,16.11
5080,North America,US,Tallahassee,11,60.1,15.61
5081,North America,US,Tallahassee,12,63.0,17.22
5082,North America,US,Tallahassee,13,64.7,18.17
5083,North America,US,Tallahassee,14,62.5,16.94
5084,North America,US,Tallahassee,15,56.6,13.67
5085,North America,US,Tallahassee,16,55.0,12.78
5086,North America,US,Tallahassee,17,56.2,13.44
5087,North America,US,Tallahassee,18,55.6,13.11
5088,North America,US,Tallahassee,19,63.9,17.72
5089,North America,US,Tallahassee,20,48.8,9.33
5090,North America,US,Tallahassee,21,48.0,8.89
5091,North America,US,Tallahassee,22,62.1,16.72
5092,North America,US,Tallahassee,23,61.2,16.22
5093,North America,US,Tallahassee,24,60.3,15.72
5094,North America,US,Tallahassee,25,53.8,12.11
5095,North America,US,Tallahassee,26,57.4,14.11
5096,North America,US,Tallahassee,27,52.8,11.56
5097,North America,US,Tallahassee,28,56.8,13.78
5098,North America,US,Tallahassee,29,65.2,18.44
5099,North America,US,Tallahassee,30,62.7,17.06
5100,North America,US,Tampa St. Petersburg,1,68.1,20.06
5101,North America,US,Tampa St. Petersburg,2,72.3,22.39
5102,North America,US,Tampa St. Petersburg,3,74.7,23.72
5103,North America,US,Tampa St. Petersburg,4,74.2,23.44
5104,North America,US,Tampa St. Petersburg,5,72.2,22.33
5105,North America,US,Tampa St. Petersburg,6,74.5,23.61
5106,North America,US,Tampa St. Petersburg,7,75.5,24.17
5107,North America,US,Tampa St. Petersburg,8,74.0,23.33
5108,North America,US,Tampa St. Petersburg,9,74.8,23.78
5109,North America,US,Tampa St. Petersburg,10,71.0,21.67
5110,North America,US,Tampa St. Petersburg,11,71.0,21.67
5111,North America,US,Tampa St. Petersburg,12,73.7,23.17
5112,North America,US,Tampa St. Petersburg,13,76.5,24.72
5113,North America,US,Tampa St. Petersburg,14,72.6,22.56
5114,North America,US,Tampa St. Petersburg,15,67.6,19.78
5115,North America,US,Tampa St. Petersburg,16,67.6,19.78
5116,North America,US,Tampa St. Petersburg,17,67.3,19.61
